>MA0001.1 AGL3
179	1114	37	260
>MA0002.2 RUNX1
287	496	696	521
234	485	467	814
123	1072	149	656
57	0	7	1936
0	75	1872	53
87	127	70	1716
0	0	1987	13
17	42	1848	93
10	400	251	1339
131	463	81	1325
500	158	289	1053
>MA0137.2 STAT1
208	1076	415	378
859	496	279	446
251	574	144	1112
10	22	11	2038
8	14	38	2023
106	1921	14	44
23	1900	7	155
528	762	115	680
696	31	1292	66
53	30	1700	302
1900	124	29	32
2030	17	23	15
954	263	552	315
336	760	270	714
417	804	425	431
>MA0104.2 Mycn
153	159	63	63
39	170	196	33
7	431	0	0
414	0	18	6
0	421	8	9
31	1	405	1
24	97	2	315
0	0	411	27
27	49	324	38
61	265	40	72
>MA0047.2 Foxa2
1	1	1	805
221	3	582	3
1	1	1	806
1	3	36	769
1	1	175	634
736	4	67	3
2	725	2	81
338	77	3	391
50	265	58	436
417	6	24	360
131	53	482	140
129	195	290	189
>MA0112.2 ESR1
122	120	154	71
107	80	164	117
64	173	149	82
83	229	65	93
134	232	47	57
308	28	89	48
36	8	387	43
19	18	420	18
33	41	91	310
4	394	53	24
398	13	27	37
58	250	107	60
63	276	53	83
64	258	97	56
32	19	8	416
21	22	426	6
305	106	31	33
10	436	12	17
59	353	2	61
26	165	22	262
>MA0065.2 PPARG::RXRA
94	317	320	126
101	166	127	464
390	23	368	79
100	3	671	87
139	15	674	34
145	129	395	193
71	547	179	66
819	21	15	8
522	48	270	23
713	5	137	9
82	2	767	12
41	9	693	120
22	99	263	479
54	555	144	109
676	58	47	81
>MA0150.1 NFE2L2
10	1	9	0
0	0	0	20
0	0	19	1
20	0	0	0
0	17	1	2
6	2	1	11
5	10	1	4
16	0	2	2
0	0	20	0
0	20	0	0
15	2	2	1
>MA0151.1 ARID3A
27	0	0	0
0	0	0	27
1	9	0	17
27	0	0	0
27	0	0	0
20	0	1	6
>MA0152.1 NFATC2
3	1	2	20
1	2	2	21
1	1	0	24
0	0	0	26
1	25	0	0
0	26	0	0
18	3	1	4
>MA0153.1 HNF1B
0	3	0	6
0	3	0	6
8	1	0	0
7	1	1	0
0	0	0	9
5	0	4	0
3	0	1	5
0	0	1	8
0	0	0	9
8	0	1	0
9	0	0	0
0	8	0	1
